"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,0.504479135078423,244,219,10,0.045662100456621,0.040983606557377,"GO:0042445","GO:BP","hormone metabolic process",21026,10092,"GO:0008152;GO:0010817"
"query_1",TRUE,0.515236879111648,158,219,8,0.0365296803652968,0.0506329113924051,"GO:0001935","GO:BP","endothelial cell proliferation",21026,547,"GO:0050673"
"query_1",TRUE,0.516963906334865,1049,219,24,0.10958904109589,0.0228789323164919,"GO:0031399","GO:BP","regulation of protein modification process",21026,7116,"GO:0036211;GO:0051246"
"query_1",TRUE,0.532284329042788,293,219,11,0.0502283105022831,0.037542662116041,"GO:0045765","GO:BP","regulation of angiogenesis",21026,11439,"GO:0001525;GO:0022603;GO:1901342"
"query_1",TRUE,0.555622348218092,925,219,22,0.100456621004566,0.0237837837837838,"GO:0051093","GO:BP","negative regulation of developmental process",21026,13315,"GO:0032502;GO:0048519;GO:0050793"
"query_1",TRUE,0.558917924581798,121,219,7,0.0319634703196347,0.0578512396694215,"GO:0006720","GO:BP","isoprenoid metabolic process",21026,2418,"GO:0006629"
"query_1",TRUE,0.577861092606045,31,219,4,0.0182648401826484,0.129032258064516,"GO:0046685","GO:BP","response to arsenic-containing substance",21026,12151,"GO:0042221"
"query_1",TRUE,0.610295379027818,1061,219,24,0.10958904109589,0.0226201696512724,"GO:0007417","GO:BP","central nervous system development",21026,2898,"GO:0007399;GO:0048731"
"query_1",TRUE,0.631332482619593,57,219,5,0.0228310502283105,0.087719298245614,"GO:0048008","GO:BP","platelet-derived growth factor receptor signaling pathway",21026,12297,"GO:0007169"
"query_1",TRUE,0.632623668464372,299,219,11,0.0502283105022831,0.0367892976588629,"GO:0043491","GO:BP","phosphatidylinositol 3-kinase/protein kinase B signal transduction",21026,10639,"GO:0141124"
"query_1",TRUE,0.632623668464372,299,219,11,0.0502283105022831,0.0367892976588629,"GO:1901342","GO:BP","regulation of vasculature development",21026,21126,"GO:0001944;GO:2000026"
"query_1",TRUE,0.634809906204934,88,219,6,0.0273972602739726,0.0681818181818182,"GO:0016101","GO:BP","diterpenoid metabolic process",21026,5094,"GO:0006721"
"query_1",TRUE,0.640874867393766,2965,219,50,0.228310502283105,0.0168634064080944,"GO:0035556","GO:BP","intracellular signal transduction",21026,9022,"GO:0007165"
"query_1",TRUE,0.643517666574337,3,219,2,0.0091324200913242,0.666666666666667,"GO:1903225","GO:BP","negative regulation of endodermal cell differentiation",21026,22511,"GO:0035987;GO:0045596;GO:1903224"
"query_1",TRUE,0.643517666574337,3,219,2,0.0091324200913242,0.666666666666667,"GO:1990145","GO:BP","maintenance of translational fidelity",21026,24660,"GO:0006412;GO:0009059"
"query_1",TRUE,0.643517666574337,3,219,2,0.0091324200913242,0.666666666666667,"GO:0010044","GO:BP","response to aluminum ion",21026,3838,"GO:0010038"
"query_1",TRUE,0.643517666574337,3,219,2,0.0091324200913242,0.666666666666667,"GO:0018057","GO:BP","peptidyl-lysine oxidation",21026,5287,"GO:0018158;GO:0018205"
"query_1",TRUE,0.71540420220903,126,219,7,0.0319634703196347,0.0555555555555556,"GO:0010811","GO:BP","positive regulation of cell-substrate adhesion",21026,4406,"GO:0010810;GO:0031589;GO:0045785"
"query_1",TRUE,0.716333019583168,354,219,12,0.0547945205479452,0.0338983050847458,"GO:0016042","GO:BP","lipid catabolic process",21026,5052,"GO:0006629;GO:0009056"
"query_1",TRUE,0.716867823560914,90,219,6,0.0273972602739726,0.0666666666666667,"GO:0034644","GO:BP","cellular response to UV",21026,8641,"GO:0009411;GO:0071482"
"query_1",TRUE,0.745449123334459,14,219,3,0.0136986301369863,0.214285714285714,"GO:0010763","GO:BP","positive regulation of fibroblast migration",21026,4367,"GO:0010761;GO:0010762;GO:0030335"
"query_1",TRUE,0.767235746840701,1418,219,29,0.132420091324201,0.0204513399153738,"GO:2000026","GO:BP","regulation of multicellular organismal development",21026,24952,"GO:0007275;GO:0050793;GO:0051239"
"query_1",TRUE,0.831149959000745,34,219,4,0.0182648401826484,0.117647058823529,"GO:0071353","GO:BP","cellular response to interleukin-4",21026,16375,"GO:0070670;GO:0071345"
"query_1",TRUE,0.839127839791333,1496,219,30,0.136986301369863,0.0200534759358289,"GO:0065009","GO:BP","regulation of molecular function",21026,15668,"GO:0065007"
"query_1",TRUE,0.867302418356862,61,219,5,0.0228310502283105,0.0819672131147541,"GO:0035904","GO:BP","aorta development",21026,9250,"GO:0060840"
"query_1",TRUE,0.870600332092001,956,219,22,0.100456621004566,0.0230125523012552,"GO:0019220","GO:BP","regulation of phosphate metabolic process",21026,5567,"GO:0006796;GO:0051174"
"query_1",TRUE,0.876647347979174,171,219,8,0.0365296803652968,0.0467836257309941,"GO:0007584","GO:BP","response to nutrient",21026,3032,"GO:0031667;GO:0042221"
"query_1",TRUE,0.882948491236211,957,219,22,0.100456621004566,0.0229885057471264,"GO:0051174","GO:BP","regulation of phosphorus metabolic process",21026,13374,"GO:0006793;GO:0019222"
"query_1",TRUE,0.912797393342208,263,219,10,0.045662100456621,0.0380228136882129,"GO:0051896","GO:BP","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",21026,13786,"GO:0043491;GO:1902531"
"query_1",TRUE,0.924669291741019,15,219,3,0.0136986301369863,0.2,"GO:0072537","GO:BP","fibroblast activation",21026,17201,"GO:0001775"
"query_1",TRUE,0.935475563817104,62,219,5,0.0228310502283105,0.0806451612903226,"GO:0032233","GO:BP","positive regulation of actin filament bundle assembly",21026,7369,"GO:0032231;GO:0044089;GO:0051017;GO:0051495;GO:1902905"
"query_1",TRUE,0.947556820559206,132,219,7,0.0319634703196347,0.053030303030303,"GO:0046683","GO:BP","response to organophosphorus",21026,12149,"GO:0042221"
"query_1",TRUE,0.991499102163128,133,219,7,0.0319634703196347,0.0526315789473684,"GO:0006639","GO:BP","acylglycerol metabolic process",21026,2342,"GO:0006638;GO:0046486"
"query_1",FALSE,1,62,219,1,0.0045662100456621,0.0161290322580645,"GO:0051932","GO:BP","synaptic transmission, GABAergic",21026,13808,"GO:0007268"
"query_1",FALSE,1,43,219,1,0.0045662100456621,0.0232558139534884,"GO:0051938","GO:BP","L-glutamate import",21026,13814,"GO:0006835;GO:0015800;GO:0015807"
"query_1",FALSE,1,18,219,1,0.0045662100456621,0.0555555555555556,"GO:0048532","GO:BP","anatomical structure arrangement",21026,12646,"GO:0009653;GO:0032502"
"query_1",FALSE,1,102,219,3,0.0136986301369863,0.0294117647058824,"GO:0048534","GO:BP","hematopoietic or lymphoid organ development",21026,12648,"GO:0002520;GO:0048513"
"query_1",FALSE,1,20,219,1,0.0045662100456621,0.05,"GO:0051788","GO:BP","response to misfolded protein",21026,13742,"GO:0035966"
"query_1",FALSE,1,85,219,2,0.0091324200913242,0.0235294117647059,"GO:0048041","GO:BP","focal adhesion assembly",21026,12315,"GO:0007044;GO:0007160"
"query_1",FALSE,1,16,219,1,0.0045662100456621,0.0625,"GO:0051782","GO:BP","negative regulation of cell division",21026,13738,"GO:0048523;GO:0051301;GO:0051302"
"query_1",FALSE,1,149,219,2,0.0091324200913242,0.0134228187919463,"GO:0051783","GO:BP","regulation of nuclear division",21026,13739,"GO:0000280;GO:0033043"
"query_1",FALSE,1,116,219,3,0.0136986301369863,0.0258620689655172,"GO:0051928","GO:BP","positive regulation of calcium ion transport",21026,13805,"GO:0006816;GO:0043270;GO:0051924"
"query_1",FALSE,1,9,219,1,0.0045662100456621,0.111111111111111,"GO:0048034","GO:BP","heme O biosynthetic process",21026,12312,"GO:0006783;GO:0048033"
"query_1",FALSE,1,64,219,1,0.0045662100456621,0.015625,"GO:0051785","GO:BP","positive regulation of nuclear division",21026,13741,"GO:0000280;GO:0010638;GO:0051783"
"query_1",FALSE,1,38,219,1,0.0045662100456621,0.0263157894736842,"GO:0048536","GO:BP","spleen development",21026,12650,"GO:0048534"
"query_1",FALSE,1,50,219,1,0.0045662100456621,0.02,"GO:0048538","GO:BP","thymus development",21026,12652,"GO:0048534;GO:0048732"
"query_1",FALSE,1,98,219,1,0.0045662100456621,0.0102040816326531,"GO:0051781","GO:BP","positive regulation of cell division",21026,13737,"GO:0048522;GO:0051301;GO:0051302"
"query_1",FALSE,1,20,219,1,0.0045662100456621,0.05,"GO:0048339","GO:BP","paraxial mesoderm development",21026,12509,"GO:0007498;GO:0060485"
"query_1",FALSE,1,9,219,1,0.0045662100456621,0.111111111111111,"GO:0048033","GO:BP","heme O metabolic process",21026,12311,"GO:0042168"
"query_1",FALSE,1,83,219,1,0.0045662100456621,0.0120481927710843,"GO:0046928","GO:BP","regulation of neurotransmitter secretion",21026,12265,"GO:0007269;GO:0050804;GO:0051588;GO:1903530"
"query_1",FALSE,1,226,219,3,0.0136986301369863,0.0132743362831858,"GO:0048588","GO:BP","developmental cell growth",21026,12692,"GO:0016049;GO:0048468;GO:0048589"
"query_1",FALSE,1,355,219,6,0.0273972602739726,0.0169014084507042,"GO:0046942","GO:BP","carboxylic acid transport",21026,12271,"GO:0015711;GO:0015849"
"query_1",FALSE,1,1680,219,25,0.114155251141553,0.0148809523809524,"GO:0048585","GO:BP","negative regulation of response to stimulus",21026,12689,"GO:0048519;GO:0048583;GO:0050896"
"query_1",FALSE,1,1592,219,31,0.141552511415525,0.0194723618090452,"GO:0051707","GO:BP","response to other organism",21026,13714,"GO:0043207;GO:0044419"
"query_1",FALSE,1,2,219,1,0.0045662100456621,0.5,"GO:0046946","GO:BP","hydroxylysine metabolic process",21026,12273,"GO:0006575;GO:0009066;GO:0170041"
"query_1",FALSE,1,2,219,1,0.0045662100456621,0.5,"GO:0046947","GO:BP","hydroxylysine biosynthetic process",21026,12274,"GO:0009067;GO:0042398;GO:0046946;GO:0170043"
"query_1",FALSE,1,42,219,2,0.0091324200913242,0.0476190476190476,"GO:0051955","GO:BP","regulation of amino acid transport",21026,13831,"GO:0006865;GO:0051952"
"query_1",FALSE,1,28,219,1,0.0045662100456621,0.0357142857142857,"GO:0046949","GO:BP","fatty-acyl-CoA biosynthetic process",21026,12276,"GO:0035337;GO:0071616;GO:1901570"
"query_1",FALSE,1,47,219,1,0.0045662100456621,0.0212765957446809,"GO:0047496","GO:BP","vesicle transport along microtubule",21026,12291,"GO:0072384;GO:0099518"
"query_1",FALSE,1,463,219,4,0.0182648401826484,0.00863930885529158,"GO:0048568","GO:BP","embryonic organ development",21026,12673,"GO:0009790;GO:0048513"
"query_1",FALSE,1,28,219,2,0.0091324200913242,0.0714285714285714,"GO:0047497","GO:BP","mitochondrion transport along microtubule",21026,12292,"GO:0034643;GO:0072384"
"query_1",FALSE,1,135,219,4,0.0182648401826484,0.0296296296296296,"GO:0048565","GO:BP","digestive tract development",21026,12670,"GO:0035295;GO:0055123"
"query_1",FALSE,1,51,219,3,0.0136986301369863,0.0588235294117647,"GO:0048009","GO:BP","insulin-like growth factor receptor signaling pathway",21026,12298,"GO:0007169"
"query_1",FALSE,1,27,219,2,0.0091324200913242,0.0740740740740741,"GO:0048011","GO:BP","neurotrophin TRK receptor signaling pathway",21026,12300,"GO:0007169;GO:0038179"
"query_1",FALSE,1,51,219,1,0.0045662100456621,0.0196078431372549,"GO:0048013","GO:BP","ephrin receptor signaling pathway",21026,12302,"GO:0007169"
"query_1",FALSE,1,112,219,1,0.0045662100456621,0.00892857142857143,"GO:0048024","GO:BP","regulation of mRNA splicing, via spliceosome",21026,12308,"GO:0000398;GO:0043484;GO:0050684"
"query_1",FALSE,1,1087,219,18,0.0821917808219178,0.0165593376264949,"GO:0051726","GO:BP","regulation of cell cycle",21026,13721,"GO:0007049;GO:0050794"
"query_1",FALSE,1,27,219,1,0.0045662100456621,0.037037037037037,"GO:0051953","GO:BP","negative regulation of amine transport",21026,13829,"GO:0015837;GO:0051051;GO:0051952"
"query_1",FALSE,1,84,219,2,0.0091324200913242,0.0238095238095238,"GO:0051952","GO:BP","regulation of amine transport",21026,13828,"GO:0015837;GO:0051049"
"query_1",FALSE,1,305,219,3,0.0136986301369863,0.00983606557377049,"GO:0048562","GO:BP","embryonic organ morphogenesis",21026,12668,"GO:0009887;GO:0048568;GO:0048598"
"query_1",FALSE,1,49,219,1,0.0045662100456621,0.0204081632653061,"GO:0048546","GO:BP","digestive tract morphogenesis",21026,12660,"GO:0035239;GO:0048565"
"query_1",FALSE,1,35,219,1,0.0045662100456621,0.0285714285714286,"GO:0048048","GO:BP","embryonic eye morphogenesis",21026,12317,"GO:0048562;GO:0048592"
"query_1",FALSE,1,9,219,1,0.0045662100456621,0.111111111111111,"GO:0048539","GO:BP","bone marrow development",21026,12653,"GO:0009888;GO:0048534;GO:0060348"
"query_1",FALSE,1,14,219,1,0.0045662100456621,0.0714285714285714,"GO:0051764","GO:BP","actin crosslink formation",21026,13733,"GO:0007015"
"query_1",FALSE,1,305,219,4,0.0182648401826484,0.0131147540983607,"GO:0048511","GO:BP","rhythmic process",21026,12629,"GO:0008150"
"query_1",FALSE,1,49,219,1,0.0045662100456621,0.0204081632653061,"GO:0048066","GO:BP","developmental pigmentation",21026,12329,"GO:0043473"
"query_1",FALSE,1,61,219,3,0.0136986301369863,0.0491803278688525,"GO:0051898","GO:BP","negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",21026,13788,"GO:0043491;GO:0051896;GO:1902532"
"query_1",FALSE,1,119,219,5,0.0228310502283105,0.0420168067226891,"GO:0048259","GO:BP","regulation of receptor-mediated endocytosis",21026,12444,"GO:0006898;GO:0030100"
"query_1",FALSE,1,54,219,4,0.0182648401826484,0.0740740740740741,"GO:0048260","GO:BP","positive regulation of receptor-mediated endocytosis",21026,12445,"GO:0006898;GO:0045807;GO:0048259"
"query_1",FALSE,1,22,219,1,0.0045662100456621,0.0454545454545455,"GO:0048485","GO:BP","sympathetic nervous system development",21026,12612,"GO:0048483;GO:0048731"
"query_1",FALSE,1,186,219,6,0.0273972602739726,0.032258064516129,"GO:0051897","GO:BP","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",21026,13787,"GO:0043491;GO:0051896;GO:1902533"
"query_1",FALSE,1,37,219,1,0.0045662100456621,0.027027027027027,"GO:0048265","GO:BP","response to pain",21026,12450,"GO:0033555"
"query_1",FALSE,1,20,219,1,0.0045662100456621,0.05,"GO:0048266","GO:BP","behavioral response to pain",21026,12451,"GO:0007610;GO:0048265"
"query_1",FALSE,1,46,219,1,0.0045662100456621,0.0217391304347826,"GO:0048483","GO:BP","autonomic nervous system development",21026,12610,"GO:0007399;GO:0048731"
"query_1",FALSE,1,116,219,1,0.0045662100456621,0.00862068965517241,"GO:0048477","GO:BP","oogenesis",21026,12605,"GO:0007281;GO:0007292"
"query_1",FALSE,1,2876,219,42,0.191780821917808,0.0146036161335188,"GO:0048468","GO:BP","cell development",21026,12602,"GO:0030154;GO:0048856;GO:0048869"
"query_1",FALSE,1,19,219,1,0.0045662100456621,0.0526315789473684,"GO:0048268","GO:BP","clathrin coat assembly",21026,12452,"GO:0065003"
"query_1",FALSE,1,58,219,1,0.0045662100456621,0.0172413793103448,"GO:0048278","GO:BP","vesicle docking",21026,12453,"GO:0016192;GO:0140056"
"query_1",FALSE,1,165,219,2,0.0091324200913242,0.0121212121212121,"GO:0048284","GO:BP","organelle fusion",21026,12459,"GO:0006996"
"query_1",FALSE,1,16,219,1,0.0045662100456621,0.0625,"GO:0048385","GO:BP","regulation of retinoic acid receptor signaling pathway",21026,12553,"GO:0048384;GO:1902531"
"query_1",FALSE,1,500,219,5,0.0228310502283105,0.01,"GO:0048285","GO:BP","organelle fission",21026,12460,"GO:0006996"
"query_1",FALSE,1,55,219,1,0.0045662100456621,0.0181818181818182,"GO:0048286","GO:BP","lung alveolus development",21026,12461,"GO:0030324;GO:0048856"
"query_1",FALSE,1,19,219,1,0.0045662100456621,0.0526315789473684,"GO:0048311","GO:BP","mitochondrion distribution",21026,12481,"GO:0051646"
"query_1",FALSE,1,35,219,1,0.0045662100456621,0.0285714285714286,"GO:0048384","GO:BP","retinoic acid receptor signaling pathway",21026,12552,"GO:0009755;GO:0141193"
"query_1",FALSE,1,76,219,1,0.0045662100456621,0.0131578947368421,"GO:0048332","GO:BP","mesoderm morphogenesis",21026,12502,"GO:0007498;GO:0048729"
"query_1",FALSE,1,17,219,1,0.0045662100456621,0.0588235294117647,"GO:0048368","GO:BP","lateral mesoderm development",21026,12536,"GO:0007498;GO:0060485"
"query_1",FALSE,1,33,219,1,0.0045662100456621,0.0303030303030303,"GO:0048333","GO:BP","mesodermal cell differentiation",21026,12503,"GO:0001707;GO:0030154"
"query_1",FALSE,1,19,219,1,0.0045662100456621,0.0526315789473684,"GO:0048486","GO:BP","parasympathetic nervous system development",21026,12613,"GO:0048483;GO:0048731"
"query_1",FALSE,1,15,219,1,0.0045662100456621,0.0666666666666667,"GO:0051791","GO:BP","medium-chain fatty acid metabolic process",21026,13744,"GO:0006631"
"query_1",FALSE,1,69,219,1,0.0045662100456621,0.0144927536231884,"GO:0048255","GO:BP","mRNA stabilization",21026,12443,"GO:0043488;GO:0043489;GO:1902373"
"query_1",FALSE,1,92,219,3,0.0136986301369863,0.0326086956521739,"GO:0051899","GO:BP","membrane depolarization",21026,13789,"GO:0042391"
"query_1",FALSE,1,60,219,1,0.0045662100456621,0.0166666666666667,"GO:0051926","GO:BP","negative regulation of calcium ion transport",21026,13804,"GO:0006816;GO:0043271;GO:0051924"
"query_1",FALSE,1,8,219,1,0.0045662100456621,0.125,"GO:0051823","GO:BP","regulation of synapse structural plasticity",21026,13754,"GO:0050807"
"query_1",FALSE,1,244,219,4,0.0182648401826484,0.0163934426229508,"GO:0051924","GO:BP","regulation of calcium ion transport",21026,13803,"GO:0006816;GO:0010959"
"query_1",FALSE,1,109,219,4,0.0182648401826484,0.036697247706422,"GO:0048144","GO:BP","fibroblast proliferation",21026,12378,"GO:0008283"
"query_1",FALSE,1,90,219,2,0.0091324200913242,0.0222222222222222,"GO:0048145","GO:BP","regulation of fibroblast proliferation",21026,12379,"GO:0042127;GO:0048144"
"query_1",FALSE,1,54,219,2,0.0091324200913242,0.037037037037037,"GO:0048146","GO:BP","positive regulation of fibroblast proliferation",21026,12380,"GO:0008284;GO:0048144;GO:0048145"
"query_1",FALSE,1,43,219,1,0.0045662100456621,0.0232558139534884,"GO:0048489","GO:BP","synaptic vesicle transport",21026,12615,"GO:0006810;GO:0009987;GO:0051650;GO:0097479"
"query_1",FALSE,1,223,219,6,0.0273972602739726,0.0269058295964126,"GO:0048167","GO:BP","regulation of synaptic plasticity",21026,12394,"GO:0050804;GO:0065008"
"query_1",FALSE,1,58,219,2,0.0091324200913242,0.0344827586206897,"GO:0048168","GO:BP","regulation of neuronal synaptic plasticity",21026,12395,"GO:0048167"
"query_1",FALSE,1,25,219,1,0.0045662100456621,0.04,"GO:0048169","GO:BP","regulation of long-term neuronal synaptic plasticity",21026,12396,"GO:0048168"
